14.5472 	WARNING 	User requested fullscreen with size [2560 1440], but screen is actually [1920, 1080]. Using actual size
174.0520 	EXP 	New trial (rep=0, index=35): {'str_name': 'Secure', 'str_familiarity': 'Familiar', 'str_valence': 'positive', 'str_block': 1, 'key_correct': 1}
174.0654 	EXP 	str_fixationcross: autoDraw = False
174.0654 	EXP 	im_trialWords: autoDraw = False
174.0654 	EXP 	str_fixationcross: autoDraw = True
174.5489 	EXP 	im_trialWords: autoDraw = True
174.5655 	EXP 	str_fixationcross: autoDraw = False
175.0488 	EXP 	im_trialWords: autoDraw = False
178.0358 	EXP 	New trial (rep=0, index=36): {'str_name': 'Thoughtless', 'str_familiarity': 'Familiar', 'str_valence': 'positive', 'str_block': 1, 'key_correct': 1}
178.0490 	EXP 	str_fixationcross: autoDraw = False
178.0490 	EXP 	im_trialWords: autoDraw = False
178.0490 	EXP 	str_fixationcross: autoDraw = True
178.5320 	EXP 	im_trialWords: autoDraw = True
178.5488 	EXP 	str_fixationcross: autoDraw = False
179.0321 	EXP 	im_trialWords: autoDraw = False
182.0175 	EXP 	New trial (rep=0, index=37): {'str_name': 'Irritable', 'str_familiarity': 'Novel', 'str_valence': 'negative', 'str_block': 1, 'key_correct': 0}
182.0313 	EXP 	str_fixationcross: autoDraw = False
182.0313 	EXP 	im_trialWords: autoDraw = False
182.0313 	EXP 	str_fixationcross: autoDraw = True
182.5150 	EXP 	im_trialWords: autoDraw = True
182.5317 	EXP 	str_fixationcross: autoDraw = False
183.0153 	EXP 	im_trialWords: autoDraw = False
186.0022 	EXP 	New trial (rep=0, index=38): {'str_name': 'Ignorant', 'str_familiarity': 'Novel', 'str_valence': 'negative', 'str_block': 1, 'key_correct': 0}
186.0153 	EXP 	str_fixationcross: autoDraw = False
186.0153 	EXP 	im_trialWords: autoDraw = False
186.0153 	EXP 	str_fixationcross: autoDraw = True
186.4986 	EXP 	im_trialWords: autoDraw = True
186.5154 	EXP 	str_fixationcross: autoDraw = False
186.9988 	EXP 	im_trialWords: autoDraw = False
189.9863 	EXP 	New trial (rep=0, index=39): {'str_name': 'Admirable', 'str_familiarity': 'Novel', 'str_valence': 'positive', 'str_block': 1, 'key_correct': 0}
189.9985 	EXP 	str_fixationcross: autoDraw = False
189.9985 	EXP 	im_trialWords: autoDraw = False
189.9985 	EXP 	str_fixationcross: autoDraw = True
190.4816 	EXP 	im_trialWords: autoDraw = True
190.4986 	EXP 	str_fixationcross: autoDraw = False
190.9820 	EXP 	im_trialWords: autoDraw = False
193.9832 	EXP 	str_fixationcross: autoDraw = False
193.9832 	EXP 	im_trialWords: autoDraw = False
193.9832 	EXP 	str_rest: text = 'This is a rest period.\n\nPlease inform the researcher when you are ready to continue.\n\n[Researcher: Press SPACE BAR to continue]'
193.9832 	EXP 	str_rest: autoDraw = True
208.7875 	DATA 	Keypress: escape
209.1287 	EXP 	window1: mouseVisible = True
